"playerID","yearsActiveBatting","GBatting","AB","R","H","2B","3B","HR","RBI","SO","yearsActiveFielding","GFielding","PO","A","E","DP","PB","SB","CS","yearsActivePitching","W","L","GPitching","SHO","SV","IPOuts","HA","ER","HRA","BB","SOF","BFP","debut","inducted"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nehfar01","15","476","940","91","196","29","5","8","76","129","15","467","145","768","24","49","0","7","5","15","188","124","463","30","13","8360","2765","983","109","672","872","11495","1915-08-13","N"
"nenro01","10","663","16","0","1","0","0","0","0","5","10","663","44","72","7","8","0","0","0","10","46","42","663","0","325","2205","627","242","51","268","813","3071","1993-04-10","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newcodo01","10","457","886","94","238","33","3","15","108","150","10","349","160","317","18","27","0","1","1","10","149","94","349","24","7","6530","2131","873","260","498","1148","8991","1949-05-20","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","N"
"newhoha01","17","496","1007","71","201","22","2","2","82","151","17","492","137","617","23","40","0","1","1","17","209","151","492","33","26","9041","2700","1031","137","1254","1818","12739","1939-09-29","Y"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"newsobo01","20","614","1347","87","254","28","3","1","102","267","20","605","114","535","28","32","0","2","2","20","213","224","605","32","21","11363","3793","1673","206","1738","2099","16577","1929-09-11","N"
"nichoki01","15","651","2093","274","473","58","24","16","280","212","15","646","382","1034","79","37","0","0","0","15","363","208","622","49","17","15223","4929","1662","156","1272","1881","21243","1890-04-23","N"
"nichoki01","15","651","2093","274","473","58","24","16","280","212","15","646","382","1034","79","37","0","0","0","15","363","208","622","49","17","15223","4929","1662","156","1272","1881","21243","1890-04-23","N"
"nichoki01","15","651","2093","274","473","58","24","16","280","212","15","646","382","1034","79","37","0","0","0","15","363","208","622","49","17","15223","4929","1662","156","1272","1881","21243","1890-04-23","N"
"nichoki01","15","651","2093","274","473","58","24","16","280","212","15","646","382","1034","79","37","0","0","0","15","363","208","622","49","17","15223","4929","1662","156","1272","1881","21243","1890-04-23","N"
"nichoki01","15","651","2093","274","473","58","24","16","280","212","15","646","382","1034","79","37","0","0","0","15","363","208","622","49","17","15223","4929","1662","156","1272","1881","21243","1890-04-23","N"
"nichoki01","15","651","2093","274","473","58","24","16","280","212","15","646","382","1034","79","37","0","0","0","15","363","208","622","49","17","15223","4929","1662","156","1272","1881","21243","1890-04-23","N"
